"location" "miles" "latitude" "longitude"
"West Biloxi Public Library<br/>2047 Pass Road<br/>Biloxi, MS" 2.15295778381981 -88.9580715 30.402148
"Jerry Lawrence Memorial Library<br/>10391 Auto Mall Parkway<br/>Diberville, MS" 2.21929621040361 -88.9004648 30.436508
"Biloxi Public Library<br/>580 Howard Avenue<br/>Biloxi, MS" 2.74205721600411 -88.8810785 30.3963661
"Margaret S. Sherry Memorial Library<br/>2141 Popps Ferry Road<br/>Biloxi, MS" 3.07377013647916 -88.9662797 30.4363046
"St. Martin Public Library<br/>15004 Lemoyne Blvd.<br/>Biloxi, MS" 4.48391795056409 -88.8584879 30.4437709
"Woolmarket Library<br/>8455 Woolmarket Rd<br/>Biloxi, MS" 5.23487122758106 -88.9783883 30.4705225
"Ocean Springs Municipal Library<br/>1525 Dewey Avenue<br/>Ocean Springs, MS" 5.80236327521163 -88.8264108 30.4083936
"Harrison County Library System<br/>2600 24th Avenue 6<br/>Gulfport, MS" 10.2345996218751 -89.0916784 30.3817926
"Gulfport Public Library<br/>1708 25th Avenue<br/>Gulfport, MS" 10.4669486787815 -89.092864 30.3716219
"Orange Grove Public Library<br/>12031 Mobile Avenue<br/>Gulfport, MS" 10.9827452704027 -89.099134 30.4594072
"Long Beach Public Library<br/>209 Jeff Davis Avenue<br/>Long Beach, MS" 14.187951589806 -89.1500481 30.3488638
"Vancleave Public Library<br/>12604 Hwy 57<br/>Vancleave, MS" 16.093170402851 -88.6891263 30.5266293
"Kathleen Mcilwain Public Library Of Gautier<br/>2100 Library Lane<br/>Gautier, MS" 16.8200444162462 -88.6425517 30.3923671
"Saucier Childrens Library<br/>24006 First Street<br/>Saucier, MS" 19.7659049773157 -89.1333282 30.6327777
"Pass Christian Branch Library<br/>111 Hiern Street<br/>Pass Christian, MS" 20.6152078844725 -89.2500379 30.3139834
"Jackson-George Regional Library System<br/>3214 Pascagoula Street<br/>Pascagoula, MS" 22.1397779485019 -88.556252 30.3664235
"Ina Thompson Moss Point Library<br/>4119 Bellview Street<br/>Moss Point, MS" 22.826521702399 -88.5409763 30.4129944
"William And Dolores Mauldin Library<br/>25 Mchenry School Drive<br/>Mchenry, MS" 24.29283823943 -89.1416441 30.7081781
"Hancock County Library<br/>312 Hwy. 90<br/>Bay St. Louis, MS" 25.6547891529773 -89.339811 30.3186944
"Waveland Library<br/>333 Coleman Avenue<br/>Waveland, MS" 28.2421655479509 -89.374033 30.2864589
"East Central Public Library<br/>21801 Slider Road<br/>Moss Point, MS" 29.7456203295264 -88.517314 30.661292
"Kiln Public Library<br/>17065 Hwy 603<br/>Kiln, MS" 30.4828054143368 -89.4345886 30.4117007
"Stone County Library<br/>242 Second Street<br/>Wiggins, MS" 33.5864806811234 -89.1357131 30.8613282
"City Of Bayou La Batre Public Library<br/>12747 Padgett Switch Road<br/>Irvington, AL" 40.7215632177513 -88.2411547 30.4256811
"Lucedale-George County Library<br/>507 Oak Street<br/>Lucedale, MS" 40.7292913400875 -88.5904053 30.9257304
"Pearlington Public Library<br/>6096 First Avenue<br/>Pearlington, MS" 42.6400533982042 -89.614674 30.2557641
"Margaret Reed Crosby Memorial Library<br/>900 Goodyear Blvd.<br/>Picayune, MS" 46.3542572002166 -89.6885847 30.5312186
"Tillmans Corner Branch<br/>5451 Halls Mill Road, Suite 10<br/>Mobile, AL" 46.7317946419041 -88.167379 30.5898211
"Poplarville Public Library<br/>202 West Beers Street<br/>Poplarville, MS" 47.0726051488496 -89.5362284 30.8417237
"West Regional Library<br/>5555 Grelot Road<br/>Mobile, AL" 48.0108080071824 -88.1719282 30.6615195
"Mclain Public Library<br/>117 Church Avenue<br/>Mclain, MS" 48.6174044695754 -88.8265027 31.1092523
"Pearl River Branch<br/>64580 Highway 41<br/>Pearl River, LA" 50.1192777770979 -89.762247 30.370647
"Monte L. Moorer-Springhill Branch<br/>4 Mcgregor Avenue S<br/>Mobile, AL" 50.4231281245295 -88.1439274 30.6951803
"Slidell Branch<br/>555 Robert Boulevard<br/>Slidell, LA" 50.5199599496401 -89.7599033 30.2990193
"Lumberton Public Library<br/>106 East Main Street<br/>Lumberton, MS" 51.0401677241256 -89.4426197 30.9990145
"Mitchell Branch Library<br/>4440 Highpoint Boulevard<br/>Eight Mile, AL" 51.4174938313392 -88.1611019 30.7601476
"Dauphin Island Parkway Branch<br/>1924j Dauphin Island Parkway<br/>Mobile, AL" 51.9430809957307 -88.0897327 30.6301571
"William Estes Powell Memorial Library<br/>1502 Bolton Avenue<br/>Beaumont, MS" 52.3142513774956 -88.9208801 31.1676631
"Pontchartrain Branch<br/>4002 Pontchartrain, 2<br/>Slidell, LA" 53.0456182958764 -89.7922427 30.2502735
"Toulminville Branch<br/>2318 St. Stephens Road<br/>Mobile, AL" 54.3502731589548 -88.0837841 30.7186722
"Prichard Public Library<br/>300 West Lovejoy Loop<br/>Prichard, AL" 54.8239646397261 -88.0811239 30.7307296
"Mobile Public Library<br/>701 Government Street<br/>Mobile, AL" 55.3839136534922 -88.0505905 30.6866853
"Leakesville Public Library<br/>101 Lafayette<br/>Leakesville, MS" 55.7722245989239 -88.5525934 31.151976
"Chickasaw - Ina Pullen Smallwood Memorial Library<br/>224 Grant Street<br/>Chickasaw, AL" 55.9533478461526 -88.0784381 30.7648744
"Saraland Public Library<br/>111 Saraland Loop<br/>Saraland, AL" 58.1364638697817 -88.0733887 30.8249035
"Lamar County Library System<br/>122 Shelby Speights Drive<br/>Purvis, MS" 58.3252548009404 -89.4105039 31.143481
"New Augusta Public Library<br/>28 Buck Creek Road<br/>New Augusta, MS" 59.1709375586721 -89.0440141 31.2605199
"Bush Branch<br/>81597 Highway 41<br/>Bush, LA" 59.511233932444 -89.8954416 30.6092221
"Satsuma Public Library<br/>5466 Old Highway 43<br/>Satsuma, AL" 59.736549476986 -88.0581362 30.8486158
"Lacombe Branch<br/>28027 Highway 190<br/>Lacombe, LA" 61.1370881690991 -89.941597 30.313278
"Fairhope Public Library<br/>501 Fairhope Ave.<br/>Fairhope, AL" 61.4354745666089 -87.9014255 30.5234802
"Bogalusa Branch<br/>304 Avenue F<br/>Bogalusa, LA" 61.8577354512827 -89.8700805 30.7800882
"Daphne Public Library<br/>2607 U.S. Highway 98<br/>Daphne, AL" 62.2898085171526 -87.8913014 30.550763
"Citronelle Memorial Library<br/>7855 State Street<br/>Citronelle, AL" 62.5444506726271 -88.229204 31.090651
"Pine Forest Regional Library<br/>210 Front Street<br/>Richton, MS" 64.9828114741888 -88.9357528 31.3507512
"Angie Branch<br/>30303 Railroad<br/>Angie, LA" 65.2685029635485 -89.8117366 30.9654535
"Varnado Branch<br/>63086 Main Street<br/>Angie, LA" 65.3822084454538 -89.8123733 30.9675077
"Abita Springs Branch<br/>71683 Leveson Street<br/>Abita Springs, LA" 66.6757942008996 -90.0390386 30.477425
"The Library Of Hattiesburg, Petal Forrest C<br/>329 Hardy Street<br/>Hattiesburg, MS" 66.9682250045134 -89.2958271 31.3252764
"Ducros Museum Branch<br/>1345 Bayou Road<br/>St. Bernard, LA" 67.493471563066 -89.8603207 29.8674985
"Conway Hall Library<br/>9220 Hwy 42<br/>Petal, MS" 67.6136381851484 -89.1100058 31.3756662
