"location" "miles" "latitude" "longitude"
"Graceville Branch<br/>5314 Brown St.<br/>Graceville, FL" 79.2383330079998 -85.514326 30.954104
"Enterprise Public Library<br/>101 East Grubbs Street<br/>Enterprise, AL" 79.3325796408323 -85.8529249 31.3141262
"Slocomb Public Library<br/>134 South Dalton Avenue<br/>Slocomb, AL" 80.7110990231937 -85.5934542 31.105981
"Mobile Public Library<br/>701 Government Street<br/>Mobile, AL" 82.7752229387223 -88.0505905 30.6866853
"Brantley Public Library<br/>10 Mlk Dr.<br/>Brantley, AL" 84.2510652483494 -86.2571786 31.5823832
"Dauphin Island Parkway Branch<br/>1924j Dauphin Island Parkway<br/>Mobile, AL" 84.3252891997128 -88.0897327 30.6301571
"Monroe County Public Library<br/>121 Pineville Road<br/>Monroeville, AL" 84.9970805767089 -87.3232803 31.5280369
"Daleville Public Library<br/>308 Donnell Boulevard<br/>Daleville, AL" 85.0939083867048 -85.7070872 31.3148978
"Toulminville Branch<br/>2318 St. Stephens Road<br/>Mobile, AL" 85.1946196621407 -88.0837841 30.7186722
"Prichard Public Library<br/>300 West Lovejoy Loop<br/>Prichard, AL" 85.2398150893545 -88.0811239 30.7307296
"Chickasaw - Ina Pullen Smallwood Memorial Library<br/>224 Grant Street<br/>Chickasaw, AL" 85.6910980190641 -88.0784381 30.7648744
"Satsuma Public Library<br/>5466 Old Highway 43<br/>Satsuma, AL" 86.2934344225006 -88.0581362 30.8486158
"Saraland Public Library<br/>111 Saraland Loop<br/>Saraland, AL" 86.6175178028439 -88.0733887 30.8249035
"Kinard Public Library<br/>5416 S.W. State Road 73<br/>Kinard, FL" 87.3979211452512 -85.2424061 30.2657516
"Monte L. Moorer-Springhill Branch<br/>4 Mcgregor Avenue S<br/>Mobile, AL" 88.3268636241159 -88.1439274 30.6951803
"Tillmans Corner Branch<br/>5451 Halls Mill Road, Suite 10<br/>Mobile, AL" 88.5009286334362 -88.167379 30.5898211
"Panhandle Public Library Cooperative System<br/>2925 Optimist Drive, Suite A<br/>Marianna, FL" 89.2802678494849 -85.2532318 30.7784947
"West Regional Library<br/>5555 Grelot Road<br/>Mobile, AL" 89.5151077821729 -88.1719282 30.6615195
"Mitchell Branch Library<br/>4440 Highpoint Boulevard<br/>Eight Mile, AL" 90.3501501262322 -88.1611019 30.7601476
"Newton Public Library<br/>209 Oates Drive<br/>Newton, AL" 90.5309396234488 -85.5977027 31.3325039
"Sheltons Park Public Library<br/>25008 N.E. Highway 73<br/>Altha, FL" 90.6097550631346 -85.1836013 30.5644121
"Jackson County Public Library<br/>2929 Green Street<br/>Marianna, FL" 90.7057357348311 -85.228192 30.778011
"Mt. Vernon Public Library<br/>1220 Military Road<br/>Mt. Vernon, AL" 90.7409209969232 -88.012246 31.086514
"Wewa Branch Library<br/>314 North Second St.<br/>Wewahitchka, FL" 91.8937092098901 -85.198632 30.1159078
"City Of Bayou La Batre Public Library<br/>12747 Padgett Switch Road<br/>Irvington, AL" 92.2259446370064 -88.2411547 30.4256811
"Luverne Public Library<br/>148 East Third Avenue<br/>Luverne, AL" 93.0367031628733 -86.2612019 31.7163041
"Altha Public Library<br/>5314 Brown Street<br/>Altha, FL" 93.9975026973514 -85.1271442 30.5704721
"Port St. Joe Branch<br/>110 Library Drive<br/>Port St. Joe, FL" 94.0224259283446 -85.2894693 29.8157469
"Mary Berry Brown Memorial Library<br/>1318 Hinton Waters Ave<br/>Midland City, AL" 94.3605380665966 -85.4948802 31.3179863
"Ozark - Dale County Public Library<br/>416 James Street<br/>Ozark, AL" 94.9957332188192 -85.6335554 31.451843
"Houston-Love Memorial Library - Dothan<br/>212 West Burdeshaw Street<br/>Dothan, AL" 95.1859755682115 -85.3952319 31.228544
"Hugh Creek Public Library<br/>11442 S.E. County Road 69<br/>Blountstown, FL" 97.19819046912 -85.0677562 30.3581812
"Butler County Public Library<br/>309 Ft. Dale Street<br/>Greenville, AL" 97.5019678331763 -86.6263449 31.8319622
"Calhoun County Public Library<br/>17731 N.E. Pear St.<br/>Blountstown, FL" 98.4333058542332 -85.0449356 30.4586048
"Mcintosh Public Library<br/>83 Olin Road, Mcintosh<br/>Mcintosh, AL" 98.4709770406335 -88.0313903 31.2662818
"Ariton - Dot Laney Memorial Library<br/>30 W. Main Street<br/>Ariton, AL" 99.8560654979448 -85.7189326 31.600158
