"location" "miles" "latitude" "longitude"
"Prince Georges County Memorial Library - Greenbelt<br/>11 Crescent Road<br/>Greenbelt, MD" 12.9913812943776 -76.8793572 39.0007782
"Kensington Park Branch Library<br/>4201 Knowles Ave.<br/>Kensington, MD" 13.2231095748272 -77.0813193 39.0290776
"Kings Park Library<br/>9000 Burke Lake Rd.<br/>Burke, VA" 13.3020030286119 -77.2565112 38.8074812
"Davis Branch Library<br/>6400 Democracy Blvd.<br/>Bethesda, MD" 13.757147480753 -77.1288446 39.0229927
"Patrick Henry Library<br/>101 Maple Ave. East<br/>Vienna, VA" 14.0154371880232 -77.264369 38.9016499
"Prince Georges County Memorial Library - Beltsville<br/>4319 Sellman Rd.<br/>Beltsville, MD" 14.0814376940717 -76.9188618 39.0346354
"White Oak Branch Library<br/>11701 New Hampshire Ave.<br/>Silver Spring, MD" 14.0908702071329 -76.9920951 39.0480914
"Wheaton Branch Library<br/>11701 Georgia Ave.<br/>Wheaton, MD" 14.1434234624164 -77.0513794 39.0475671
"Prince Georges County Memorial Library - Upper Marlboro<br/>14730 Main St.<br/>Upper Marlboro, MD" 14.3397685697462 -76.750814 38.8169083
"Pohick Regional Library<br/>6450 Sydenstricker Rd.<br/>Burke, VA" 14.5086098858452 -77.2680915 38.7749267
"Lorton Library<br/>9520 Richmond Highway<br/>Lorton, VA" 14.7702482610801 -77.2136604 38.698602
"Prince Georges County Memorial Library - South Bowie<br/>15301 Hall Road<br/>Bowie, MD" 15.3263076777005 -76.739597 38.9026
"City Of Fairfax Regional Library<br/>10360 North Street<br/>Fairfax, VA" 15.5863263411857 -77.3037471 38.8470801
"Oakton Library<br/>10304 Lynnhaven Place<br/>Oakton, VA" 15.7477664554985 -77.3025467 38.8839576
"Potomac Branch Library<br/>3225 Ruth B. Swann Drive<br/>Indian Head, MD" 15.8542519042362 -77.08686 38.623004
"Potomac Branch Library<br/>10101 Glenolden Drive<br/>Potomac, MD" 15.9091686652453 -77.207592 39.019264
"Aspen Hill Library<br/>4407 Aspen Hill Rd.<br/>Rockville, MD" 16.7049515380406 -77.0887516 39.0796124
"Twinbrook Branch Library<br/>202 Meadow Hall Drive<br/>Rockville, MD" 16.7780288051684 -77.1134829 39.0751326
"Burke Centre Library<br/>5935 Freds Oak Road<br/>Burke, VA" 16.7970321529168 -77.3171854 38.7874673
"Prince Georges County Memorial Library - Bowie<br/>15210 Annapolis Road<br/>Bowie, MD" 17.3339230472688 -76.7422131 38.979003
"P.D. Brown Memorial Branch Library<br/>50 Village Street<br/>Waldorf, MD" 17.9382139104681 -76.900187 38.601612
"Great Falls Library<br/>9830 Georgetown Pike<br/>Great Falls, VA" 18.0899559726922 -77.2869304 38.9982667
"Marilyn J. Praisner Library (Fairland)<br/>14910 Old Columbia Pik<br/>Burtonsville, MD" 18.2209221913879 -76.9407277 39.1022296
"Montgomery County Public Libraries<br/>21 Maryland Ave., Suite 310<br/>Rockville, MD" 18.2550049189678 -77.1512366 39.0866536
"Rockville Branch Library<br/>21 Maryland Ave.<br/>Rockville, MD" 18.2550049189678 -77.1512366 39.0866536
"Prince Georges County Memorial Library - Baden<br/>13603 Baden-Westwood Road<br/>Brandywine, MD" 18.2968518446319 -76.7715707 38.6605015
"Access Services<br/>12000 Government Center Parkway Suite 123<br/>Fairfax, VA" 18.4301402874002 -77.3563658 38.8541263
"Fairfax County Public Library<br/>12000 Government Center Parkway Sui<br/>Fairfax, VA" 18.4301402874002 -77.3563658 38.8541263
"Library Administration<br/>12000 Government Center Parkway Suite 324<br/>Fairfax, VA" 18.4301402874002 -77.3563658 38.8541263
"Lake Ridge Neighborhood Library<br/>12964 Harbor Drive<br/>Woodbridge, VA" 18.6159950159194 -77.280837 38.674025
"Prince Georges County Memorial Library - Laurel<br/>507 7th Street<br/>Laurel, MD" 19.7807653739109 -76.8562203 39.1032798
"Reston Regional Library<br/>11925 Bowman Towne Dr.<br/>Reston, VA" 20.1954286922794 -77.358419 38.961687
"Potomac Community Library<br/>2201 Opitz Boulevard<br/>Woodbridge, VA" 20.5492665699981 -77.2807006 38.632715
"Chinn Park Regional Library<br/>13065 Chinn Park Drive<br/>Prince William, VA" 21.0215755374679 -77.3332197 38.6703075
"Prince William Public Library System<br/>13083 Chinn Park Drive<br/>Prince William, VA" 21.0491845261384 -77.3348021 38.6713727
"Maryland City At Russett Branch<br/>3501 Russett Common<br/>Laurel, MD" 21.0733944689319 -76.8040104 39.1021202
"Chantilly Regional Library<br/>4000 Stringfellow Rd<br/>Chantilly, VA" 21.365473263202 -77.4081927 38.8826348
"Technical Operations Center<br/>4000 Stringfellow Road<br/>Chantilly, VA" 21.365473263202 -77.4081927 38.8826348
"Crofton Area Branch<br/>1681 Riedel Road<br/>Crofton, MD" 21.4640482095462 -76.6793921 39.0134896
"Olney Branch Library<br/>3500 Olney-Laytonsville Road<br/>Olney, MD" 21.5460962576007 -77.0690173 39.1537104
"Herndon Fortnightly Library<br/>768 Center St.<br/>Herndon, VA" 21.8883505885038 -77.387063 38.971844
"Charles County Public Library<br/>2 Garrett Avenue<br/>La Plata, MD" 21.9101616839783 -76.9709593 38.5302124
"Savage Branch Library<br/>9525 Durness Lane<br/>Laurel, MD" 22.0629209245928 -76.8358136 39.1322739
"Dale City Neighborhood Library<br/>4249 Dale Boulevard<br/>Dale City, VA" 22.2283259810436 -77.3377917 38.6459729
"Quince Orchard Branch Library<br/>15831 Quince Orchard Rd.<br/>Gaithersburg, MD" 22.6751015616225 -77.2521494 39.1158907
"Fairview Branch<br/>8120 Southern Maryland Boulevard<br/>Owings, MD" 22.7994783732294 -76.640617 38.691248
"Centreville Regional Library<br/>14200 St. Germain Dr.<br/>Centreville, VA" 22.9811481201785 -77.4408766 38.8374855
"Sterling Library<br/>120 Enterprise Street<br/>Sterling, VA" 23.4145357632455 -77.402036 38.9989109
"West County Area Library<br/>1325 Annapolis Road<br/>Odenton, MD" 23.7948652615147 -76.7001832 39.0872527
"Gaithersburg Branch Library<br/>18330 Montgomery Village Ave.<br/>Gaithersburg, MD" 23.9603246238559 -77.2054053 39.1581138
"Cascades Library<br/>21030 Whitfield Place<br/>Potomac Falls, VA" 24.2488255544275 -77.3947641 39.0332296
"Central Community Library<br/>8601 Mathis Avenue<br/>Manassas, VA" 24.3182803904923 -77.4548225 38.7687828
"Provinces Branch<br/>2624 Annapolis Road<br/>Severn, MD" 24.7686915686154 -76.737116 39.13104
"South County Branch<br/>5940 Deale-Churchton Road<br/>Deale, MD" 25.2191296018822 -76.5532496 38.7836519
"Edgewater Branch<br/>25 Stepneys Lane<br/>Edgewater, MD" 25.2568075882225 -76.5582571 38.9301374
"East Columbia Branch Library<br/>6600 Cradlerock Way<br/>Columbia, MD" 25.5350563405049 -76.8467857 39.1905285
"Anne Arundel County Public Library Headquarters<br/>5 Harry S. Truman Parkway<br/>Annapolis, MD" 25.9061519895396 -76.5661912 38.9815315
"Dumfries Neighborhood Library<br/>18007 Dumfries Shopping Plaza<br/>Dumfries, VA" 25.9245198745947 -77.3284791 38.5615819
"Central Library<br/>10375 Little Patuxent Parkway<br/>Columbia, MD" 26.6737504528972 -76.8584344 39.2111967
"Germantown Branch Library<br/>19840 Century Boulevard<br/>Germantown, MD" 26.9424071299757 -77.2660947 39.1819882
"Independent Hill Neighborhood Library<br/>14418 Bristow Road<br/>Manassas, VA" 27.3390436078525 -77.44564 38.6375428
"Bull Run Regional Library<br/>8051 Ashton Avenue<br/>Manassas, VA" 27.5631311582213 -77.520341 38.786795
"Twin Beaches Branch<br/>3819 Harbor Road<br/>Chesapeake Beach, MD" 27.9251314350457 -76.536665 38.689578
"Annapolis Area Library<br/>1410 West Street<br/>Annapolis, MD" 28.4190193946111 -76.5151597 38.9787464
"Charlotte Hall Branch Library<br/>37600 New Market Road<br/>Charlotte Hall, MD" 28.7087197165435 -76.7764444 38.4740433
"Elkridge Branch Library<br/>6540 Washington Boulevard<br/>Elkridge, MD" 28.8135424277536 -76.7363177 39.2012449
"Eastport-Annapolis Neck Branch<br/>269 Hillsmere Drive<br/>Annapolis, MD" 28.9531366287301 -76.4930899 38.9478308
"Poolesville Branch Library<br/>19633 Fisher Ave.<br/>Poolesville, MD" 29.6480192003819 -77.410304 39.1435391
"Ashburn Library<br/>43316 Hay Rd<br/>Ashburn, VA" 29.7110397510864 -77.502622 39.045962
"Calvert Library Prince Frederick<br/>850 Costley Way<br/>Prince Frederick, MD" 30.0761625862159 -76.5990829 38.5553644
"Severna Park Area Branch<br/>45 Mckinsey Road<br/>Severna Park, MD" 30.0916146472159 -76.5403536 39.0760866
"North County Area Library<br/>1010 Eastway<br/>Glen Burnie, MD" 30.3242547282794 -76.6133711 39.1533867
"Miller Branch Library<br/>9421 Frederick Road<br/>Ellicott City, MD" 31.0299513546251 -76.8395818 39.2726693
"Linthicum Branch<br/>400 Shipley Road<br/>Linthicum, MD" 31.2368589442175 -76.657929 39.2017869
"Glenwood Branch Library<br/>2350 Route 97<br/>Cooksville, MD" 31.9120516219451 -77.0225066 39.3064231
"Damascus Branch Library<br/>9701 Main Street<br/>Damascus, MD" 32.2214477520566 -77.2003648 39.2880087
"Nokesville Neighborhood Library<br/>12993 Fitzwater Drive<br/>Nokesville, VA" 32.2446193074713 -77.582243 38.699091
"Catonsville Library<br/>1100 Frederick Rd.<br/>Catonsville, MD" 32.9057737712694 -76.7400611 39.2704477
"Broadneck Branch<br/>1275 Green Holly Drive<br/>Annapolis, MD" 32.9207367950094 -76.4542905 39.0366323
"Arbutus Library<br/>1581 Sulphur Spring Rd., Suite 105<br/>Baltimore, MD" 32.9737501906388 -76.6866024 39.2481167
"Loudoun County Public Library<br/>908a Trailview Blvd., S.E.<br/>Leesburg, VA" 33.19870836416 -77.5377586 39.0997197
"Gainesville Neighborhood Library<br/>4603 James Madison Highway<br/>Haymarket, VA" 33.4267545115583 -77.6348525 38.852872
"Riviera Beach Branch<br/>1130 Duvall Highway<br/>Pasadena, MD" 33.4659222305569 -76.526109 39.145152
"Lansdowne Branch<br/>500 Third Avenue<br/>Lansdowne, MD" 33.7023955088331 -76.653667 39.2437113
"Brooklyn Park Branch<br/>1 East 11th Avenue<br/>Baltimore, MD" 33.9323848306109 -76.6118302 39.2230511
"Mountain Road Branch<br/>4730 Mountain Road<br/>Pasadena, MD" 34.0493056952536 -76.4774294 39.1058942
"Brooklyn Branch<br/>300 E. Patapsco Ave.<br/>Baltimore, MD" 34.9057933430069 -76.6066064 39.237934
"Cherry Hill Branch<br/>606 Cherry Hill Road<br/>Baltimore, MD" 35.0784848660903 -76.6223117 39.2506131
"Central Rappahannock Regional Library - Porter Branch<br/>2001 Parkway Boulevard<br/>Stafford, VA" 35.2064084898123 -77.4469337 38.4643755
"Rust Library<br/>380 Old Waterford Rd.<br/>Leesburg, VA" 35.442342955407 -77.567789 39.123557
"Edmondson Avenue Branch<br/>4330 Edmondson Avenue<br/>Baltimore, MD" 35.6177415445551 -76.6891233 39.2938328
"Woodlawn Library<br/>1811 Woodlawn Dr.<br/>Baltimore, MD" 35.8691969842513 -76.7366155 39.3166938
"Washington Village Branch<br/>856 Washington Boulevard<br/>Baltimore, MD" 36.6586317607167 -76.6301574 39.2831046
"Light Street Branch<br/>1251 Light Street<br/>Baltimore, MD" 36.7637796799551 -76.6117873 39.2749075
"Walbrook Branch<br/>3203 W. North Avenue<br/>Baltimore, MD" 36.97010420554 -76.6716155 39.3086097
"Mount Airy Branch<br/>705 Ridge Avenue<br/>Mount Airy, MD" 37.0225531287363 -77.1545806 39.3691832
"Forest Park Branch<br/>3023 Garrison Boulevard<br/>Baltimore, MD" 37.6251162376434 -76.6807508 39.3234222
"Tilghman Branch Library<br/>21374 Foster Avenue<br/>Tilghman, MD" 37.6292859986887 -76.337588 38.712854
"Enoch Pratt Free Library<br/>400 Cathedral Street<br/>Baltimore, MD" 37.6924657335237 -76.6175457 39.2945319
"Pennsylvania Avenue Branch<br/>1531 W. North Avenue<br/>Baltimore, MD" 37.8649407197156 -76.6418446 39.3098603
"Randallstown Library<br/>8604 Liberty Rd.<br/>Randallstown, MD" 37.9215399851688 -76.7789865 39.3619948
"Urbana Regional Library<br/>9020 Amelung Street<br/>Frederick, MD" 38.2593610636712 -77.3540128 39.3313924
"Orleans Street Branch<br/>1303 Orleans Street<br/>Baltimore, MD" 38.2682710543427 -76.5991795 39.2946989
"Canton Branch<br/>1030 S. Ellwood Avenue<br/>Baltimore, MD" 38.3196216934481 -76.5729379 39.280283
"Eldersburg Branch<br/>6400 Hemlock Drive<br/>Eldersburg, MD" 38.4577814475289 -76.936468 39.397792
"Southeast Anchor Library<br/>3601 Eastern Avenue<br/>Baltimore, MD" 38.8502533318122 -76.5667424 39.2862705
"Patterson Park Branch<br/>158 N. Linwood Avenue<br/>Baltimore, MD" 38.9914680418501 -76.5767264 39.294847
"Reisterstown Road Branch<br/>6310 Reisterstown Road<br/>Baltimore, MD" 39.0609172850787 -76.7005876 39.3545809
"Kent Island Branch<br/>200 Library Circle<br/>Stevensville, MD" 39.2619655429671 -76.305639 38.979183
"Hampden Branch<br/>3641 Falls Road<br/>Baltimore, MD" 39.3778246590807 -76.6350463 39.3323091
"Clifton Branch<br/>2001 N. Wolfe Street<br/>Baltimore, MD" 39.559044953573 -76.5914038 39.3133247
"Waverly Branch<br/>400 E. 33rd Street<br/>Baltimore, MD" 39.8585669279419 -76.610664 39.3286538
"Pikesville Library<br/>1301 Reisterstown Rd.<br/>Baltimore, MD" 39.8862410070656 -76.7233454 39.3756619
"Middleburg Library<br/>101 Reed Street<br/>Middleburg, VA" 40.0359071339513 -77.740933 38.9692025
"Mobile Library Services<br/>1716 Merritt Blvd.<br/>Baltimore, MD" 40.1657299742999 -76.5041953 39.2695955
"Herring Run Branch<br/>3801 Erdman Avenue<br/>Baltimore, MD" 40.3711266435169 -76.5691236 39.3153603
"Roland Park Branch<br/>5108 Roland Avenue<br/>Baltimore, MD" 40.7862609417687 -76.6350856 39.3559987
"Lewis Egerton Smoot Memorial Library<br/>9533 Kings Highway<br/>King George, VA" 41.0207297952412 -77.1782051 38.2661085
"Edward F. Fry Memorial Library At Point Of Rocks<br/>1635 Ballenger Creek Pike<br/>Point Of Rocks, MD" 41.0830930089451 -77.5383288 39.2778792
"Central Rappahannock Regional Library - Cooper Branch<br/>20 Washington Avenue<br/>Colonial Beach, VA" 41.2274345192047 -76.963377 38.250469
"Northwood Branch<br/>4420 Loch Raven Boulevard<br/>Baltimore, MD" 41.3640716486949 -76.5925919 39.3455169
"Govans Branch<br/>5714 Bellona Avenue<br/>Baltimore, MD" 41.6490628776853 -76.6112154 39.3595288
"Purcellville Library<br/>220 East Main Street<br/>Purcellville, VA" 42.5868181628731 -77.7123858 39.1362661
"Leonardtown Branch Library<br/>23250 Hollywood Road<br/>Leonardtown, MD" 42.6182362652968 -76.631222 38.3067719
"St. Michaels Branch Library<br/>106 Fremont St.<br/>St. Michaels, MD" 42.7090063096394 -76.2257039 38.785814
"Hamilton Branch<br/>5910 Harford Road<br/>Baltimore, MD" 43.0217601963728 -76.5582626 39.3564868
"Fauquier County Public Library<br/>11 Winchester Street<br/>Warrenton, VA" 43.0582011126134 -77.795198 38.714637
"Reisterstown Library<br/>21 Cockeys Mill Rd.<br/>Reisterstown, MD" 43.9023475469683 -76.831018 39.4636581
"Rosedale Library<br/>6105 Kenwood Ave.<br/>Baltimore, MD" 43.9677452484117 -76.5049731 39.3427875
"Essex Library<br/>1110 Eastern Blvd.<br/>Essex, MD" 43.9690236645377 -76.463317 39.3152394
"Loch Raven Mini Library<br/>1046 Taylor Avenue<br/>Towson, MD" 44.184252531573 -76.5731998 39.3843812
"Baltimore County Public Library<br/>320 York Road<br/>Towson, MD" 44.2279161727149 -76.6024626 39.39889
"Towson Library<br/>320 York Rd.<br/>Towson, MD" 44.2279161727149 -76.6024626 39.39889
"Central Rappahannock Regional Library<br/>1201 Caroline Street<br/>Fredericksburg, VA" 44.4154790147164 -77.4606503 38.3060602
"C.Burr Artz Public Library<br/>110 East Patrick Street<br/>Frederick, MD" 44.6435100737137 -77.4087116 39.4134518
"Lovettsville Library<br/>12 North Light Street<br/>Lovettsville, VA" 44.6537796561445 -77.6355315 39.2742472
"Southern Branch<br/>20 Appeal Lane<br/>Lusby, MD" 44.7747568694119 -76.438029 38.380249
"Fluvanna County Public Library - John Marshall Branch<br/>4133 Rectortown Road<br/>Marshall, VA" 45.2932078178687 -77.854767 38.868338
"Parkville-Carney Library<br/>9509 Harford Rd.<br/>Baltimore, MD" 46.1322701738939 -76.5251194 39.3934414
"Brunswick Branch Library<br/>915 North Maple Avenue<br/>Brunswick, MD" 46.428933725567 -77.62431 39.320955
"Rock Hall Branch Library<br/>5585 Main Street<br/>Rock Hall, MD" 46.5068149616846 -76.2332956 39.133884
"White Marsh Library<br/>8133 Sandpiper Circle<br/>Baltimore, MD" 46.6903238402717 -76.4705353 39.3718839
"Finksburg Branch<br/>2265 Old Westminster Pike<br/>Finksburg, MD" 46.83227224436 -76.917107 39.517941
"Cockeysville Library<br/>9833 Greenside Dr.<br/>Cockeysville, MD" 47.3044337359453 -76.629213 39.4602846
"Walkersville Branch Library<br/>57 West Frederick Street<br/>Walkersville, MD" 47.4995795265884 -77.3550667 39.4789879
"Central Rappahannock Regional Library - Salem Church Branch<br/>2607 Salem Church Road<br/>Fredericksburg, VA" 48.3114610007555 -77.5333352 38.2766611
"Perry Hall Library<br/>9440 Belair Rd.<br/>Baltimore, MD" 48.6745509054719 -76.469891 39.4078779
"Middletown Branch Library<br/>101 Prospect Street<br/>Middletown, MD" 50.0862591764568 -77.5423782 39.4423222
"Lexington Park Branch Library<br/>21677 Fdr Blvd.<br/>Lexington Park, MD" 50.3768020481454 -76.4572249 38.2616159
"Bookmobile Services<br/>50 East Main Street<br/>Westminster, MD" 50.4459680112769 -76.9956484 39.5742544
"Talbot County Free Library<br/>100 W. Dover St.<br/>Easton, MD" 50.7028932970877 -76.0781304 38.7748258
"Bolivar-Harpers Ferry Public Library<br/>151 Polk Street<br/>Harpers Ferry, WV" 51.8375975172013 -77.756701 39.324343
"Carroll County Public Library<br/>115 Airport Drive<br/>Westminster, MD" 52.594168762356 -76.9991362 39.6053627
"Joppa Branch Library<br/>655 Towne Center Dr.<br/>Joppa, MD" 52.7396649423993 -76.356637 39.41162
"Queen Annes County Free Library<br/>121 S Commerce Street<br/>Centreville, MD" 52.8605035302644 -76.0655451 39.0433695
"Central Rappahannock Regional Library - Montross Branch<br/>15692 Kings Highway<br/>Montross, VA" 52.9411896234491 -76.828663 38.0937394
"Dorchester County Public Library<br/>303 Gay Street<br/>Cambridge, MD" 54.0815572101106 -76.0760586 38.5711822
"Central Rappahannock Regional Library - Snow Branch<br/>8740 Courthouse Road<br/>Spotsylvania, VA" 54.5574454518256 -77.5876211 38.1963115
"Hereford Library<br/>16940 York Rd.<br/>Monkton, MD" 54.8311963615182 -76.6637913 39.589787
"Orange County Public Library - Wilderness Branch<br/>6421 Flat Run Road<br/>Locust Grove, VA" 55.386000426179 -77.7794204 38.3127006
"North Carroll Branch<br/>2255 Hanover Pike<br/>Greenmount, MD" 55.405611654113 -76.8648035 39.6376695
"Edgewood Branch Library<br/>629 Edgewood Road<br/>Edgewood, MD" 55.6040282816102 -76.2988348 39.4265616
"Clarke County Library<br/>36 East Main Street<br/>Berryville, VA" 56.0522613240095 -77.9802354 39.1505023
"Taneytown Branch<br/>10 Grand Drive<br/>Taneytown, MD" 56.1834417436975 -77.1608412 39.6493928
"Fallston Branch Library<br/>1461 Fallston Road<br/>Fallston, MD" 56.6289464256261 -76.4267402 39.5253409
"Kent County Public Library<br/>408 High Street<br/>Chestertown, MD" 56.7579147178388 -76.0690761 39.2110727
"Central Rappahannock Regional Library - Newton Branch<br/>22 Coles Point Road<br/>Hague, VA" 57.1995990849399 -76.6463467 38.0700932
"Abingdon Branch Library<br/>2510 Tollgate Road<br/>Abingdon, MD" 57.4714565065951 -76.3299671 39.4843868
"Thurmont Branch Library<br/>11 Water Street<br/>Thurmont, MD" 57.8943092202829 -77.411847 39.6234207
"South Jefferson Public Library<br/>49 Church Street<br/>Summit Point, WV" 57.9159117445018 -77.9589812 39.2487573
"Shepherdstown Public Library<br/>100 East German Street<br/>Shepherdstown, WV" 58.6876097434174 -77.8058133 39.4308468
"Culpeper County Library<br/>271 Southgate Shopping Center<br/>Culpeper, VA" 59.4442060106764 -78.000311 38.4633335
"Caroline Library, Inc.<br/>17202 Richmond Turnpike<br/>Bowling Green, VA" 59.4739399983514 -77.3409131 38.024258
"Jarrettsville Branch Library<br/>3722 Norrisville Road<br/>Jarrettsville, MD" 59.6589810964237 -76.4805134 39.6019315
"Bel Air Branch Library<br/>100 E. Pennsylvania Ave<br/>Bel Air, MD" 59.792671612828 -76.347871 39.5381533
"Harford County Public Library<br/>1221-A Brass Mill Road<br/>Belcamp, MD" 60.4656118427724 -76.2353876 39.476954
"Emmitsburg Branch Library<br/>300 South Seton Avenue<br/>Emmitsburg, MD" 61.5891879738802 -77.3285457 39.7016481
"Rappahannock County Library<br/>4 Library Road<br/>Washington, VA" 61.6711729222364 -78.1458558 38.7149397
"Littlestown Library<br/>232 North Queen Street<br/>Littlestown, PA" 62.607218972806 -77.0918928 39.748222
"Richmond County Public Library<br/>52 Campus Drive<br/>Warsaw, VA" 62.9410152061991 -76.7621562 37.9569681
"Caroline Library - Ladysmith Branch<br/>18108 Allen Street<br/>Ruther Glen, VA" 63.4817944658638 -77.5176278 38.0163669
