"location" "miles" "latitude" "longitude"
"Daleville Public Library<br/>308 Donnell Boulevard<br/>Daleville, AL" 77.4046730216353 -85.7070872 31.3148978
"Bay Minette Public Library<br/>205 West Second Street<br/>Bay Minette, AL" 78.3308795132093 -87.7766977 30.8821079
"Brantley Public Library<br/>10 Mlk Dr.<br/>Brantley, AL" 79.3589633512883 -86.2571786 31.5823832
"Kinard Public Library<br/>5416 S.W. State Road 73<br/>Kinard, FL" 79.4292750778923 -85.2424061 30.2657516
"Daphne Public Library<br/>2607 U.S. Highway 98<br/>Daphne, AL" 79.9664525697923 -87.8913014 30.550763
"Panhandle Public Library Cooperative System<br/>2925 Optimist Drive, Suite A<br/>Marianna, FL" 80.3991638715792 -85.2532318 30.7784947
"Fairhope Public Library<br/>501 Fairhope Ave.<br/>Fairhope, AL" 80.4600824209843 -87.9014255 30.5234802
"Jackson County Public Library<br/>2929 Green Street<br/>Marianna, FL" 81.8262160398125 -85.228192 30.778011
"Sheltons Park Public Library<br/>25008 N.E. Highway 73<br/>Altha, FL" 81.9240516682702 -85.1836013 30.5644121
"Newton Public Library<br/>209 Oates Drive<br/>Newton, AL" 82.645743533719 -85.5977027 31.3325039
"Wewa Branch Library<br/>314 North Second St.<br/>Wewahitchka, FL" 84.4140700622153 -85.198632 30.1159078
"Altha Public Library<br/>5314 Brown Street<br/>Altha, FL" 85.3093796395066 -85.1271442 30.5704721
"Mary Berry Brown Memorial Library<br/>1318 Hinton Waters Ave<br/>Midland City, AL" 86.2600655994481 -85.4948802 31.3179863
"Monroe County Public Library<br/>121 Pineville Road<br/>Monroeville, AL" 86.6376196268849 -87.3232803 31.5280369
"Houston-Love Memorial Library - Dothan<br/>212 West Burdeshaw Street<br/>Dothan, AL" 86.7781130857844 -85.3952319 31.228544
"Ozark - Dale County Public Library<br/>416 James Street<br/>Ozark, AL" 87.4655429823251 -85.6335554 31.451843
"Port St. Joe Branch<br/>110 Library Drive<br/>Port St. Joe, FL" 87.8873994039114 -85.2894693 29.8157469
"Luverne Public Library<br/>148 East Third Avenue<br/>Luverne, AL" 88.3675019563424 -86.2612019 31.7163041
"Hugh Creek Public Library<br/>11442 S.E. County Road 69<br/>Blountstown, FL" 88.9229343697008 -85.0677562 30.3581812
"Calhoun County Public Library<br/>17731 N.E. Pear St.<br/>Blountstown, FL" 89.939385998088 -85.0449356 30.4586048
"Mobile Public Library<br/>701 Government Street<br/>Mobile, AL" 90.4950329947631 -88.0505905 30.6866853
"Dauphin Island Parkway Branch<br/>1924j Dauphin Island Parkway<br/>Mobile, AL" 92.2495540043387 -88.0897327 30.6301571
"Toulminville Branch<br/>2318 St. Stephens Road<br/>Mobile, AL" 92.8237662099646 -88.0837841 30.7186722
"Prichard Public Library<br/>300 West Lovejoy Loop<br/>Prichard, AL" 92.8251405902593 -88.0811239 30.7307296
"Houston-Love Memorial Library - Ashford<br/>305 6th Avenue<br/>Ashford, AL" 92.8346521355791 -85.234058 31.183024
"Ariton - Dot Laney Memorial Library<br/>30 W. Main Street<br/>Ariton, AL" 92.883757123145 -85.7189326 31.600158
"Chickasaw - Ina Pullen Smallwood Memorial Library<br/>224 Grant Street<br/>Chickasaw, AL" 93.1525837724575 -88.0784381 30.7648744
"Satsuma Public Library<br/>5466 Old Highway 43<br/>Satsuma, AL" 93.4209323908014 -88.0581362 30.8486158
"Saraland Public Library<br/>111 Saraland Loop<br/>Saraland, AL" 93.8517842904411 -88.0733887 30.8249035
"Liberty County Library<br/>537 South 12<br/>Bristol, FL" 94.1120896880178 -84.9770387 30.4016166
"Blanche R. Solomon Memorial Library<br/>17 Park Street<br/>Headland, AL" 94.5685282179037 -85.3419681 31.3517209
"Butler County Public Library<br/>309 Ft. Dale Street<br/>Greenville, AL" 94.7556702410118 -86.6263449 31.8319622
"Monte L. Moorer-Springhill Branch<br/>4 Mcgregor Avenue S<br/>Mobile, AL" 96.0690244145481 -88.1439274 30.6951803
"Tillmans Corner Branch<br/>5451 Halls Mill Road, Suite 10<br/>Mobile, AL" 96.5681869668693 -88.167379 30.5898211
"Mt. Vernon Public Library<br/>1220 Military Road<br/>Mt. Vernon, AL" 96.82298098723 -88.012246 31.086514
"Brundidge - Tupper Lightfoot Memorial Library<br/>164 South Main Street<br/>Brundidge, AL" 97.1947680513668 -85.8156034 31.7186264
"West Regional Library<br/>5555 Grelot Road<br/>Mobile, AL" 97.3754596298982 -88.1719282 30.6615195
"Mitchell Branch Library<br/>4440 Highpoint Boulevard<br/>Eight Mile, AL" 97.8882284231189 -88.1611019 30.7601476
"Troy Public Library<br/>300 North Three Notch Street<br/>Troy, AL" 99.2382525646853 -85.9723058 31.8092392
