"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Aberdeen Branch" "21 Franklin Street" "Aberdeen" "MD" "" -76.1643278 39.5126527
"Abingdon Branch Library" "2510 Tollgate Road" "Abingdon" "MD" "21009" -76.3299671 39.4843868
"Accident Branch Library" "106 S. North Street" "Accident" "MD" "21520" -79.321142 39.628737
"Prince Georges County Memorial Library - Accokeek" "15773 Livingston Rd." "Accokeek" "MD" "20607" -77.0061573 38.6710564
"Annapolis Area Library" "1410 West Street" "Annapolis" "MD" "21401" -76.5151597 38.9787464
"Anne Arundel County Public Library Headquarters" "5 Harry S. Truman Parkway" "Annapolis" "MD" "21401" -76.5661912 38.9815315
"Broadneck Branch" "1275 Green Holly Drive" "Annapolis" "MD" "21401" -76.4542905 39.0366323
"Eastport-Annapolis Neck Branch" "269 Hillsmere Drive" "Annapolis" "MD" "21403" -76.4930899 38.9478308
"Arbutus Library" "1581 Sulphur Spring Rd., Suite 105" "Baltimore" "MD" "21227" -76.6866024 39.2481167
"Brooklyn Branch" "300 E. Patapsco Ave." "Baltimore" "MD" "21225" -76.6066064 39.237934
"Brooklyn Park Branch" "1 East 11th Avenue" "Baltimore" "MD" "21225" -76.6118302 39.2230511
"Canton Branch" "1030 S. Ellwood Avenue" "Baltimore" "MD" "21224" -76.5729379 39.280283
"Cherry Hill Branch" "606 Cherry Hill Road" "Baltimore" "MD" "21225" -76.6223117 39.2506131
"Clifton Branch" "2001 N. Wolfe Street" "Baltimore" "MD" "21213" -76.5914038 39.3133247
"Edmondson Avenue Branch" "4330 Edmondson Avenue" "Baltimore" "MD" "21229" -76.6891233 39.2938328
"Enoch Pratt Free Library" "400 Cathedral Street" "Baltimore" "MD" "21201" -76.6175457 39.2945319
"Forest Park Branch" "3023 Garrison Boulevard" "Baltimore" "MD" "21216" -76.6807508 39.3234222
"Govans Branch" "5714 Bellona Avenue" "Baltimore" "MD" "21212" -76.6112154 39.3595288
"Hamilton Branch" "5910 Harford Road" "Baltimore" "MD" "21214" -76.5582626 39.3564868
"Hampden Branch" "3641 Falls Road" "Baltimore" "MD" "21211" -76.6350463 39.3323091
"Herring Run Branch" "3801 Erdman Avenue" "Baltimore" "MD" "21213" -76.5691236 39.3153603
"Light Street Branch" "1251 Light Street" "Baltimore" "MD" "21230" -76.6117873 39.2749075
"Mobile Library Services" "1716 Merritt Blvd." "Baltimore" "MD" "21222" -76.5041953 39.2695955
"Northwood Branch" "4420 Loch Raven Boulevard" "Baltimore" "MD" "21218" -76.5925919 39.3455169
"Orleans Street Branch" "1303 Orleans Street" "Baltimore" "MD" "21231" -76.5991795 39.2946989
"Parkville-Carney Library" "9509 Harford Rd." "Baltimore" "MD" "21234" -76.5251194 39.3934414
"Patterson Park Branch" "158 N. Linwood Avenue" "Baltimore" "MD" "21224" -76.5767264 39.294847
"Pennsylvania Avenue Branch" "1531 W. North Avenue" "Baltimore" "MD" "21217" -76.6418446 39.3098603
"Perry Hall Library" "9440 Belair Rd." "Baltimore" "MD" "21236" -76.469891 39.4078779
